ID,Domain,Phylum,Class,Order,Family,Genus,Species
82f534fea045c8f49efbdcd138a1d5dc,Archaea,Crenarchaeota,Bathyarchaeia,archaeon RBG_16_50_20,archaeon RBG_16_50_20,archaeon RBG_16_50_20,archaeon RBG_16_50_20
0a34e2a8edea65909cb4f0b41f01096b,Unassigned,0.4052343453,,,,,
3621a685b5f47058a1876a097036fd24,Bacteria,0.9998516768,,,,,
b46869979ee1bdc73ef1aebf95ee6661,Bacteria,Proteobacteria,Gammaproteobacteria,,,,
858fa8702871eef4fe1cd20e714385c5,Unassigned,0.4422956105,,,,,
78dfcf1fc84b1a8cd63fcac486d7806f,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
99ad97ae6a8c75d298548c9f22a76c08,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
02e387a3dc70eb59b4cee54ed24e8079,Bacteria,Patescibacteria,Gracilibacteria,Candidatus Peregrinibacteria,,,
d4486d7b2087bfd2ce99de23258ef12c,Bacteria,Chlamydiae,LD1-PA32,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium
6acf6a84fd618e58563a0c88595525dc,Unassigned,0.4841278451,,,,,
aebde2d82fcc8ff7a4a9dd26d6fb97bc,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
d0a4dd597d0a5a3066d71fdc456969f9,Unassigned,0.841102688,,,,,
ad7bebc7965b8769fd2a89abcbc5afb8,Bacteria,Planctomycetes,,,,,
f1f84f0df1cf853e0786a63f9dc8bf9e,Unassigned,0.8496525284,,,,,
2f238049d6d0c8c232f9c4b04097c5fb,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
98310722b26963d722a3e2f6e7865060,Unassigned,0.7935570553,,,,,
2639f9879e90717c9224c2fc4643a4a8,Bacteria,Patescibacteria,Gracilibacteria,Candidatus Peribacteria,uncultured bacterium,uncultured bacterium,uncultured bacterium
056d961cc58fc8b3ec5e8875d6d385c6,Bacteria,Latescibacteria,Latescibacteria,Latescibacterales,Latescibacteraceae,,
90ca649e174f91e1c4d240f1f203650e,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium,
562deadbac93f414deaf7faaa5ea6ca0,Bacteria,0.9605371899,,,,,
205cfe82ae8a38e9bd103cd3f1133924,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Butyricicoccus,
30b9038114c56bbbe0187eb3f61a0de7,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinifilaceae,Marinifilum,uncultured bacterium
3371e66d6f394a34bce63d75b8cb97e6,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
a34409a91799f4ee573c14d372f4245c,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfomicrobiaceae,Desulfoplanes,
b17c0baf6cbb542e64b2a9ddd31f2d0f,Bacteria,0.986270967,,,,,
b0904404f2b2d38423a5955176b43486,Bacteria,0.9988618707,,,,,
6952b1d4e98cdfd00718ee1835e5b7e6,Bacteria,0.9999907528,,,,,
f709f48377b1633719b8e0d9f7daf419,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Spongiibacteraceae,BD1-7 clade,
c0fd935dcd77f6972df3e4e2888b21b9,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,
5caf330c0abc3a3f31e50748c9a19b69,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,uncultured,
3bfa7431dd842ded9a2d07810c56d2dd,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
8000e891be9a806fd4abae0b64d4599a,Archaea,Nanoarchaeaeota,Woesearchaeia,uncultured euryarchaeote,uncultured euryarchaeote,uncultured euryarchaeote,uncultured euryarchaeote
de7d278f9e01f3bdcb30346d5132edf6,Bacteria,0.9999895685,,,,,
0d26734f43a76dfe2432e8956ff624c1,Bacteria,Firmicutes,Clostridia,Clostridiales,Syntrophomonadaceae,Syntrophomonas,Syntrophomonas bryantii
77b51b047ad60f92f575a42958568e39,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Henriciella,
2ffedc98b82e38c754ab159e0cfc953d,Bacteria,LCP-89,uncultured Deferribacteres bacterium,uncultured Deferribacteres bacterium,uncultured Deferribacteres bacterium,uncultured Deferribacteres bacterium,uncultured Deferribacteres bacterium
98865c77063699191d7146c25792e08c,Unassigned,0.48436772,,,,,
7827900ba30c694cd8cabd7706792695,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
f696703177ae0c23a67f7f14fedb4673,Bacteria,0.999918812,,,,,
415e395f673093d5abc4f3ce17a7bd39,Bacteria,0.9998606425,,,,,
1950ae771df941275c4202301e87e5e2,Archaea,Nanoarchaeaeota,Nanohaloarchaeia,Aenigmarchaeales,Candidatus Aenigmarchaeota archaeon CG1_02_38_14,Candidatus Aenigmarchaeota archaeon CG1_02_38_14,Candidatus Aenigmarchaeota archaeon CG1_02_38_14
ccc42e7ad49e84c0dd7c798316597d9c,Bacteria,Cyanobacteria,Oxyphotobacteria,,,,
6965564d5ad55336d3709c43b6a2afe0,Bacteria,0.9165731969,,,,,
9a03c6d95a1e6d0101ad13228528c92d,Archaea,Nanoarchaeaeota,Woesearchaeia,uncultured archaeon,uncultured archaeon,uncultured archaeon,uncultured archaeon
baf6ba1278c49c776a06f42aad996ae5,Bacteria,Omnitrophicaeota,,,,,
ce7d9c3e4d25cc9b0530bfd5d973f10f,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Rhodopirellula,
99e3ea0179759f3b12c5bcdbd8ab7111,Bacteria,0.9998608554,,,,,
43a57537a3b15ba53c04f3568314e6f6,Bacteria,Proteobacteria,Deltaproteobacteria,Bradymonadales,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium
15cd931398e8489f107538a37e5362bf,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
7abd658883f7504f28541443f4620439,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,Oligoflexaceae,uncultured,uncultured organism
70b565de7f1642e82fb819503e621eeb,Bacteria,Omnitrophicaeota,uncultured Firmicutes bacterium,uncultured Firmicutes bacterium,uncultured Firmicutes bacterium,uncultured Firmicutes bacterium,uncultured Firmicutes bacterium
df272042a2a22811855a4f0451f4701c,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
6d522ee1232633f2da8abf6f12f45171,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,,
9f467660ab1db29c91b5257940b508ff,Bacteria,Bacteroidetes,Bacteroidia,,,,
cab8c33966ef4bbf89b856fdb0077943,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
5bc2fa1c7fd2a9e78aaf2d39ceca91a1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,,
ae380782af3e906c9e41202e5bbcdf32,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,microbial mat metagenome
5897efea20619b4cf45714350907731c,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
6beafe1145a0b82a5e9ac7a0a2f8024f,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,
b87cf40875196fccd210266f9fc3651e,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Bythopirellula,uncultured bacterium
da6ffed0cead929fc855cb927731c3b2,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,Aureispira,
3be76f1e3457b18ef2f3980f2dcf372d,Bacteria,Thermotogae,Thermotogae,Petrotogales,Petrotogaceae,Geotoga,
dfc43ec97d8d64474b4d0c098d0d0cc9,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
3b1ee3f0fd5bee6d9c87a3e51e9978ce,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,UASB-TL25,uncultured bacterium,uncultured bacterium
28413243a5b7b13642fcbaf368590bd0,Bacteria,Acidobacteria,,,,,
e6aa8c77983e4ffcb0727a2932558ab1,Bacteria,Planctomycetes,Pla4 lineage,,,,
802a2cb3263a07b2a9feb642a51bd66b,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
7a5af62ae964eed8e2e1828e58db1517,Archaea,Nanoarchaeaeota,Woesearchaeia,uncultured euryarchaeote,uncultured euryarchaeote,uncultured euryarchaeote,uncultured euryarchaeote
f312c478917d20112120bae239ab1706,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Roseibacillus,
4ab4979a30192e06a91e2dd8916f94ac,Bacteria,0.9997183809,,,,,
1ddaaa4ff5840e061db1e8941c7b2fb8,Bacteria,Patescibacteria,Gracilibacteria,Candidatus Peribacteria,uncultured deep-sea bacterium,uncultured deep-sea bacterium,uncultured deep-sea bacterium
76e32f0f44822b7a6a51e044f446b090,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,,,
1ae1c6cf584a7b5b26089b49f81682af,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Gimesiaceae,uncultured,uncultured planctomycete
99940960ae7a80055c33646c38af54c4,Bacteria,Bacteroidetes,Bacteroidia,,,,
7a5e554e3eb180e78ccc05643fddf261,Bacteria,0.9983645793,,,,,
c865e9557c8b8e413a10baaa314dc18f,Unassigned,0.5148225936,,,,,
79f1394a37bc048120d192d74fb74551,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Midichloriaceae,MD3-55,uncultured bacterium
c8273b5ce6422cb91cffc7caac3fee2f,Bacteria,Chlamydiae,Chlamydiae,Chlamydiales,Simkaniaceae,uncultured,jellyfish metagenome
0b988c694d802b6a13fa769972d61a6e,Archaea,Nanoarchaeaeota,Woesearchaeia,uncultured archaeon,uncultured archaeon,uncultured archaeon,uncultured archaeon
31c613701621a72dc54fe9cf7a1eba8b,Bacteria,0.8627286771,,,,,
2d3b2fee432c9537bd78e2f26b532ed7,Bacteria,Patescibacteria,Gracilibacteria,Candidatus Peribacteria,uncultured bacterium,uncultured bacterium,uncultured bacterium
b05642ab69deec80c1ef875ae8a1a0fb,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,uncultured alpha proteobacterium,uncultured alpha proteobacterium
6e389c0e419a6048923f8693db6d0224,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,,
98c47d566472758585f969561e5622c1,Archaea,Nanoarchaeaeota,Woesearchaeia,uncultured euryarchaeote,uncultured euryarchaeote,uncultured euryarchaeote,uncultured euryarchaeote
6a616292b762d46b4f77ffd4e2f3bafe,Bacteria,Planctomycetes,vadinHA49,uncultured microorganism,uncultured microorganism,uncultured microorganism,uncultured microorganism
65f730690facebfc7dcba3345bef86db,Bacteria,Patescibacteria,Gracilibacteria,Candidatus Peregrinibacteria,uncultured organism,uncultured organism,uncultured organism
257ddb47c9c6b7cca8a2799828768b27,Unassigned,0.7762238601,,,,,
76c743596c75240f24811a5c1f8cf8ba,Bacteria,BRC1,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium
ea05bc60e181516960013da1d89e1b85,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,,
273b2a477aaa42f39437ebc06c5eb25c,Bacteria,0.9996890181,,,,,
b1858e69a73c14b5c16749c621523e0f,Bacteria,Bacteroidetes,Bacteroidia,,,,
ac640acc75865b064c205aefda9befe4,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinifilaceae,uncultured,uncultured Bacteroidetes bacterium
6c094faf7e54acc1d8764d56ef48bc1f,Bacteria,0.9959784664,,,,,
19a8b1917e78cf6078d122a9b008d0a2,Bacteria,0.999985231,,,,,
f1b9954aad365f7e8d4e459cd7bf5d65,Bacteria,0.9999041752,,,,,
42b5c874436f07d329b66a1d8c990c96,Bacteria,Patescibacteria,Gracilibacteria,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium
3f658eba2f0429a6983232c3325dbe61,Bacteria,0.9764522347,,,,,
e05b44bfe47801a190d91004e99d28b1,Bacteria,Omnitrophicaeota,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium
eee38ba3d3f77837c29746ff47ce151b,Archaea,Nanoarchaeaeota,Woesearchaeia,uncultured euryarchaeote,uncultured euryarchaeote,uncultured euryarchaeote,uncultured euryarchaeote
0effb59b4053012a6449544601c9709f,Bacteria,0.9997455221,,,,,
4989e5b5f89e29c406da9efb46068230,Bacteria,Lentisphaerae,Lentisphaeria,Victivallales,PRD18C08,,
e9032cfa69ce92c01e5994809dfababd,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
673f746ab3977fd091a1a4511ad9088b,Unassigned,0.8758787229,,,,,
0a14b1ba648ee84484add13aa730e298,Unassigned,0.6655173352,,,,,
2785e2a60ca4cb4f0e68c8164100ad26,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,P3OB-42,uncultured deep-sea bacterium,uncultured deep-sea bacterium
7b0383aae3cba8b8eb50caf7b0f89bed,Bacteria,Patescibacteria,ABY1,Candidatus Falkowbacteria,metagenome,metagenome,metagenome
53244f6b3ecf90369f1dc0acfa5101e7,Bacteria,Dependentiae,Babeliae,Babeliales,,,
c87559ef7ab7e7540fa05c24b8b92a31,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
5837cc4e1a232b0476fd01ddf9ad3a8a,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,uncultured,uncultured planctomycete
c6185de69d0e78b3272f114458977d87,Bacteria,Patescibacteria,ABY1,Candidatus Falkowbacteria,,,
581283e01849ed7086b0709a9ed9fe58,Bacteria,Patescibacteria,ABY1,,,,
e02d228780f936c0ba26deb1997eba06,Archaea,0.8485713532,,,,,
b03bdb0ffd461c9ae36d3a41c0722275,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
280d42e144fee93f9e54531ec0b6376d,Unassigned,0.9703388123,,,,,
616cefb12b7e0dcadfda983ade700536,Bacteria,0.999857383,,,,,
f0729d5040cc3c8d95dee368ab699e05,Archaea,Nanoarchaeaeota,Nanohaloarchaeia,Aenigmarchaeales,uncultured archaeon,uncultured archaeon,uncultured archaeon
9976e280b485096d4fc78bb69954eee3,Bacteria,Kiritimatiellaeota,Kiritimatiellae,WCHB1-41,uncultured organism,uncultured organism,uncultured organism
3641e948730033159d265d73559be224,Archaea,Nanoarchaeaeota,Woesearchaeia,uncultured archaeon,uncultured archaeon,uncultured archaeon,uncultured archaeon
c6d1702c494e6799d127b8bdcfd9fdd5,Bacteria,Patescibacteria,ABY1,Candidatus Uhrbacteria,uncultured bacterium,uncultured bacterium,uncultured bacterium
0ca842e84b4a6318d9746e38e8eb2126,Bacteria,0.9997440068,,,,,
e9034272ff503c4dad92205c84339185,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
1f4d31a8952147252cb17aa6281cc2b8,Bacteria,0.9963851441,,,,,
71f11661aadbd41481cda02b5a419450,Unassigned,0.9464766974,,,,,
80e52aa2ba544012b3534adf5ed88aa7,Bacteria,Planctomycetes,Phycisphaerae,Pla1 lineage,uncultured organism,uncultured organism,uncultured organism
d55314e0c5cce77e90b365930e2d9e96,Bacteria,0.9898730624,,,,,
168dbf345d686fd897cfe8b3db6d518f,Archaea,Nanoarchaeaeota,Woesearchaeia,uncultured euryarchaeote,uncultured euryarchaeote,uncultured euryarchaeote,uncultured euryarchaeote
8f8c479842feab358239d41123c7629a,Bacteria,Planctomycetes,Phycisphaerae,mle1-8,uncultured planctomycete,uncultured planctomycete,uncultured planctomycete
72d1818fa26d894071d9f0bb38f4fd02,Bacteria,Chloroflexi,Anaerolineae,,,,
ee3da45bb8be1709290c634bb6f9d48d,Bacteria,Proteobacteria,,,,,
6455318d4b8fd2ac15206d5461676f83,Archaea,Asgardaeota,Odinarchaeia,uncultured archaeon,uncultured archaeon,uncultured archaeon,uncultured archaeon
6d3e9e03de9d7f8b96bb1908ed979c64,Bacteria,0.9983122474,,,,,
cfc23f08173d11ce7874cefb95694811,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,Phaeodactylibacter,
0d8c6f66bb286db645d56e2838f10035,Unassigned,0.5269609199,,,,,
66c792dec74d6b014f7c73812f407684,Bacteria,0.9070846816,,,,,
9bf80e344989d33d94aed5fbb1ddfd83,Unassigned,0.3256008805,,,,,
542cb3ef3f9f82b7b8cb733e46ee1dca,Unassigned,0.9690533447,,,,,
ff79655075579baebff994179a77e0c6,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
3f8a763947124d452713124fb59738da,Bacteria,Patescibacteria,Gracilibacteria,Candidatus Peregrinibacteria,uncultured organism,uncultured organism,uncultured organism
b7a3b2c4abefe495bc67ffcf28546470,Bacteria,Latescibacteria,Latescibacteria,Latescibacterales,Latescibacteraceae,,
c5d3398236e1af23b3deba2271c3f160,Bacteria,Patescibacteria,,,,,
0b78de57b6c1fc943f35b837cde21957,Bacteria,Proteobacteria,Gammaproteobacteria,OM182 clade,,,
dad78395e3d2a6720e4bd120d39a2d06,Bacteria,0.9998119972,,,,,
805d3fc3c090cf07c80b18ee16c0671a,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured Flavobacterium sp.
0462d65295cf3ad5b73450c9e83b0592,Archaea,Euryarchaeota,,,,,
861f2431e69c0e7a9285b45cdbd47b88,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
9820641184cf176c6f4f44f672bc3fd4,Archaea,Crenarchaeota,Bathyarchaeia,,,,
7b4c2e4dba97a3bb618ae21ab8295f0b,Unassigned,0.7801063985,,,,,
5b75c1cf6ef531739bf8c3cb4592c2f4,Unassigned,0.9488106003,,,,,
00b974ee8df439f1cfe2cc538d8c9ece,Bacteria,0.7764139696,,,,,
ad5058ba5e75ae3ef932a33d3a217866,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichaceae,uncultured,uncultured bacterium
340b7ddbbafd24cd5de2c6098f3d328a,Bacteria,0.9999718329,,,,,
e86f778d31b25224492a3d4279543b68,Bacteria,Firmicutes,Bacilli,Bacillales,,,
db89f25474356f7ac29ee081a911858e,Bacteria,Omnitrophicaeota,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium
da9be9ebebdf099c005224957eec565a,Archaea,Nanoarchaeaeota,Woesearchaeia,uncultured euryarchaeote,uncultured euryarchaeote,uncultured euryarchaeote,uncultured euryarchaeote
081bb633fee9c321336904351bbd8716,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
cb697bca8687ffb0d4cb1844e8da79bf,Archaea,Nanoarchaeaeota,Woesearchaeia,uncultured archaeon,uncultured archaeon,uncultured archaeon,uncultured archaeon
43c62ee006891e0bb4aaa344fbad95cf,Bacteria,0.9997370468,,,,,
eeadef9d08e48a03b3a45624ddb50358,Archaea,Crenarchaeota,Bathyarchaeia,uncultured archaeon,uncultured archaeon,uncultured archaeon,uncultured archaeon
9366fdf69af1f1bb70dde5ea235568a0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinifilaceae,uncultured,uncultured Bacteroidetes bacterium
d52618d11c0dbfb906adbc3e04590b63,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
baa4347910fbee30a543be332a69d253,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Muricauda,
1adc0d0d5f6f78da731e6ccc24040a34,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Trueperaceae,Truepera,uncultured Truepera sp.
29ffb7a5313a80b98c0da475bd911fb3,Bacteria,Planctomycetes,Pla3 lineage,uncultured organism,uncultured organism,uncultured organism,uncultured organism
a719b24f8b85e289a69472fb9b40b67f,Bacteria,0.9999070913,,,,,
474b7ecac50e4bed91959e5c6a1f52cf,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
8dced7e41e69bb3f2d3e1809b8138481,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,,,
d47a5416b01dd21e342c98435f227f81,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,uncultured,uncultured bacterium
5818d576539907dcd852816ca6b8220e,Bacteria,Omnitrophicaeota,Omnitrophia,Omnitrophales,Omnitrophaceae,Candidatus Omnitrophus,Omnitrophica bacterium SCGC AAA257-O07
330433a699e7c1eb4edda6ea825ccd26,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
22d5a7610f16b6da1c05c5dea0dd6fd8,Archaea,Nanoarchaeaeota,Woesearchaeia,uncultured archaeon,uncultured archaeon,uncultured archaeon,uncultured archaeon
7f9bdcf51b5faad0fbfb98126fa680ad,Archaea,Euryarchaeota,Thermoplasmata,uncultured,,,
765800b0b6a52a790cb0c1c92ab274fe,Unassigned,0.4878932144,,,,,
cf809f2bc79dd2dc700cc4be02f005bc,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
adc7ae943ab841c2ac9cd58159304e30,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
69363718e99cb6b76a80b19f2c0424a0,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
77828233029bf77e4f31959fd5f8e310,Archaea,Nanoarchaeaeota,Woesearchaeia,archaeon GW2011_AR13,archaeon GW2011_AR13,archaeon GW2011_AR13,archaeon GW2011_AR13
3cd90635f7293b061ff933018f233792,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
9908f1f11a6e5e12f2f5af01a003ae50,Archaea,Nanoarchaeaeota,Woesearchaeia,uncultured euryarchaeote,uncultured euryarchaeote,uncultured euryarchaeote,uncultured euryarchaeote
9fe2b9b36f6d7b4fd5510f3c26cfbf50,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,Rubidimonas,uncultured bacterium
e036308dc1322043a0a5ee19a8e119bd,Archaea,Thaumarchaeota,uncultured,uncultured archaeon,uncultured archaeon,uncultured archaeon,uncultured archaeon
f8f1b524d405bf0006cea63a016a4b3e,Archaea,Nanoarchaeaeota,Woesearchaeia,uncultured euryarchaeote,uncultured euryarchaeote,uncultured euryarchaeote,uncultured euryarchaeote
00fbc69893229631e70a3930f18679f2,Bacteria,Patescibacteria,Parcubacteria,Candidatus Moranbacteria,uncultured bacterium,uncultured bacterium,uncultured bacterium
312588f3a3717e3303421c734793d5e7,Bacteria,Omnitrophicaeota,Omnitrophia,uncultured Omnitrophica bacterium,uncultured Omnitrophica bacterium,uncultured Omnitrophica bacterium,uncultured Omnitrophica bacterium
4d226dd7413078ccaa5e49f4c660afb1,Bacteria,Planctomycetes,Phycisphaerae,MSBL9,SM23-30,uncultured Planctomyces sp.,uncultured Planctomyces sp.
d959e293e16388af13643cb06b3c7f0c,Archaea,Nanoarchaeaeota,Woesearchaeia,Euryarchaeota archaeon SCGC AAA286-E23,Euryarchaeota archaeon SCGC AAA286-E23,Euryarchaeota archaeon SCGC AAA286-E23,Euryarchaeota archaeon SCGC AAA286-E23
6ecb0e0772314aea48efd70baf32cd77,Archaea,Crenarchaeota,Bathyarchaeia,uncultured archaeon,uncultured archaeon,uncultured archaeon,uncultured archaeon
19bbe6a83d00247181d9f2cc5dd93149,Archaea,Nanoarchaeaeota,Woesearchaeia,uncultured euryarchaeote,uncultured euryarchaeote,uncultured euryarchaeote,uncultured euryarchaeote
751539dda64897877e0bbb2fa034cf84,Bacteria,FBP,Armatimonadetes bacterium CG2_30_66_41,Armatimonadetes bacterium CG2_30_66_41,Armatimonadetes bacterium CG2_30_66_41,Armatimonadetes bacterium CG2_30_66_41,Armatimonadetes bacterium CG2_30_66_41
5f23d39a8c332fddb7aa3c25158aae81,Bacteria,Chloroflexi,Anaerolineae,SBR1031,metagenome,metagenome,metagenome
b6fee1f16e998c722428a19732cab220,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
1f10d6e443ac81cc3afc0f6e85132315,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
c0718cd730ea84a9daf5ce3c79cdc7e9,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
967d00d72197258133ec72b423fcbe5a,Bacteria,Planctomycetes,Pla3 lineage,uncultured organism,uncultured organism,uncultured organism,uncultured organism
e897a2f6ae270ee953c2d8097a651727,Bacteria,0.9999663487,,,,,
f8ecda68c463d9b0bcbaebc256ee6e7a,Bacteria,Bacteroidetes,Bacteroidia,,,,
d9bde85bee07665a2518b9513709eca1,Archaea,Nanoarchaeaeota,Woesearchaeia,uncultured archaeon,uncultured archaeon,uncultured archaeon,uncultured archaeon
fec1bf95825db97b20192878f6605a44,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,uncultured planctomycete,uncultured planctomycete
de3ffb222f5e06e6dc8e66eec71b6e6b,Archaea,Euryarchaeota,Thermococci,Methanofastidiosales,uncultured,uncultured archaeon,uncultured archaeon
d2a6bf82f0dea4185dd4606e72eb6524,Bacteria,Dependentiae,Babeliae,Babeliales,uncultured delta proteobacterium,uncultured delta proteobacterium,uncultured delta proteobacterium
f39ed57c05ff06699f0b680967b94019,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
5be251c400ab4c2f3143829b7c5bf0bb,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Amoebophilaceae,uncultured,uncultured bacterium
656bd8a4bf3908524817329989ae9114,Bacteria,Bacteroidetes,Bacteroidia,,,,
8b0b2f031d07e95f1597b3444f246126,Bacteria,0.9903680641,,,,,
0aa6a5f562321b1e769891268ad9cb43,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
c917fa68f7e866f8d36b2a590f94ed83,Archaea,0.7329203102,,,,,
896e2e8b56790ffd0c9c63965853ed91,Unassigned,0.6196718717,,,,,
1e636779a3922170dfcad3b8c95a1fac,Bacteria,0.9765612669,,,,,
d381f0097a2e0c15cac3757284354c4c,Archaea,Nanoarchaeaeota,Nanohaloarchaeia,Aenigmarchaeales,Candidatus Aenigmarchaeota archaeon CG1_02_38_14,Candidatus Aenigmarchaeota archaeon CG1_02_38_14,Candidatus Aenigmarchaeota archaeon CG1_02_38_14
